Date,Open,High,Low,Close,Volume,Adj Close
17/12/2002,2949.9,2991.4,2949.9,2986.7,0,2986.7
16/12/2002,2971.3,2971.3,2945.9,2949.9,0,2949.9
13/12/2002,2987.8,2987.8,2957.9,2971.3,0,2971.3
12/12/2002,2969.7,2987.8,2969.7,2987.8,0,2987.8
11/12/2002,2990.8,3001.8,2961.8,2969.7,0,2969.7
10/12/2002,3023.5,3023.5,2990.8,2990.8,0,2990.8
9/12/2002,3028.4,3054.4,3023.5,3023.5,0,3023.5
6/12/2002,3040.5,3040.5,3017.2,3027.3,0,3027.3
5/12/2002,3027.2,3048.8,3026.9,3040.5,0,3040.5
4/12/2002,3072.6,3072.6,3022.6,3027.2,0,3027.2
3/12/2002,3083.8,3083.8,3059.7,3072.6,0,3072.6
2/12/2002,3061.4,3083.8,3056,3083.8,0,3083.8
29/11/2002,3043.5,3061.4,3040.2,3061.4,0,3061.4
28/11/2002,3005.2,3049,3005.2,3043.5,0,3043.5
27/11/2002,3015.4,3015.4,2997.4,3005.2,0,3005.2
26/11/2002,3041.3,3041.3,3014.7,3015.4,0,3015.4
25/11/2002,3035.2,3044.4,3015.2,3041.3,0,3041.3
22/11/2002,3021.9,3042.2,3021.9,3035.8,0,3035.8
21/11/2002,3007.8,3024.1,3003,3021.9,0,3021.9
20/11/2002,2989.7,3007.8,2978.6,3007.8,0,3007.8
19/11/2002,2999.7,3001.9,2987.8,2989.7,0,2989.7
18/11/2002,3006.8,3010.4,2995.4,2999.7,0,2999.7
15/11/2002,2962.2,3005.6,2962.2,3004.9,0,3004.9
14/11/2002,2971,2987,2959.4,2962.2,0,2962.2
13/11/2002,2982.5,2986.6,2964.9,2971,0,2971
12/11/2002,2972.9,2984,2950.7,2982.5,0,2982.5
11/11/2002,3008.8,3008.8,2969.9,2972.9,0,2972.9
8/11/2002,3038.9,3040.8,3008.6,3008.8,0,3008.8
7/11/2002,3075.5,3075.5,3033.2,3038.9,0,3038.9
6/11/2002,3050.2,3079.7,3050.2,3075.5,0,3075.5
5/11/2002,3054.8,3069.3,3045.8,3050.2,0,3050.2
4/11/2002,3010.3,3060.3,3010.3,3054.8,0,3054.8
1/11/2002,3042.9,3042.9,3009.4,3010.3,0,3010.3
31/10/2002,3006.2,3042.9,3004.3,3042.9,0,3042.9
30/10/2002,3011.3,3011.3,2994,3006.2,0,3006.2
29/10/2002,3033.9,3034.3,3008.6,3011.3,0,3011.3
28/10/2002,3010.3,3038.6,3010.3,3035.6,0,3035.6
25/10/2002,3023.6,3023.6,2996,3009.2,0,3009.2
24/10/2002,3031.9,3043,3023.2,3023.6,0,3023.6
23/10/2002,3003,3032.3,3000.8,3031.9,0,3031.9
22/10/2002,2990.2,3019.7,2990.2,3003,0,3003
21/10/2002,3010.6,3011.7,2986.4,2990.2,0,2990.2
18/10/2002,2989.8,3028.4,2989.8,3010.6,0,3010.6
17/10/2002,2993.8,3001.7,2968.6,2989.8,0,2989.8
16/10/2002,2994.9,3024,2984.9,2993.8,0,2993.8
15/10/2002,2959.8,2994.9,2957.5,2994.9,0,2994.9
14/10/2002,2924.6,2965.5,2924.6,2959.8,0,2959.8
11/10/2002,2896.6,2929.7,2896.6,2924.6,0,2924.6
10/10/2002,2912.7,2912.7,2883.5,2896.6,0,2896.6
9/10/2002,2946,2952.9,2908.8,2912.7,0,2912.7
8/10/2002,2940,2954.7,2933.3,2946,0,2946
7/10/2002,2986.2,2986.2,2940,2940,0,2940
4/10/2002,2999.3,3000.4,2983.6,2991.6,0,2991.6
3/10/2002,2998.2,2999.5,2983.8,2999.3,0,2999.3
2/10/2002,2987.2,3018,2987.2,2998.2,0,2998.2
1/10/2002,2970.9,2989.2,2959.8,2987.2,0,2987.2
30/09/2002,3001.1,3001.1,2953.2,2970.9,0,2970.9
27/09/2002,2988.7,3022.2,2988.7,3008.9,0,3008.9
26/09/2002,2991.1,3017.8,2987.2,2988.7,0,2988.7
25/09/2002,3033.3,3033.3,2989,2991.1,0,2991.1
24/09/2002,3046.7,3046.7,3018.7,3033.3,0,3033.3
23/09/2002,3070.2,3070.2,3046.2,3046.7,0,3046.7
20/09/2002,3090.7,3090.7,3062.3,3073.6,0,3073.6
19/09/2002,3120.3,3120.3,3086.9,3090.7,0,3090.7
18/09/2002,3156.7,3156.7,3111.4,3120.3,0,3120.3
17/09/2002,3125.7,3156.7,3125.7,3156.7,0,3156.7
16/09/2002,3130.6,3137.6,3121.8,3125.7,0,3125.7
13/09/2002,3142.1,3142.1,3115,3130.6,0,3130.6
12/09/2002,3148,3149.2,3138.8,3142.1,0,3142.1
11/09/2002,3110.1,3148,3110.1,3148,0,3148
10/09/2002,3119.6,3121,3106.9,3110.7,0,3110.7
9/09/2002,3089.5,3123,3089.5,3119.6,0,3119.6
6/09/2002,3113.5,3113.5,3079.9,3089.5,0,3089.5
5/09/2002,3093.2,3122.2,3093.2,3113.5,0,3113.5
4/09/2002,3143.2,3143.2,3090.4,3093.2,0,3093.2
3/09/2002,3131,3143.2,3125.4,3143.2,0,3143.2
2/09/2002,3122.3,3132.1,3112.6,3131,0,3131
30/08/2002,3130.8,3137.5,3117.7,3120.1,0,3120.1
29/08/2002,3137.7,3137.7,3115.5,3130.8,0,3130.8
28/08/2002,3160.3,3167,3137.7,3137.7,0,3137.7
27/08/2002,3176.9,3191,3160.3,3160.3,0,3160.3
26/08/2002,3180.8,3180.8,3157.4,3176.9,0,3176.9
23/08/2002,3195.7,3202.9,3176.4,3184.5,0,3184.5
22/08/2002,3164.3,3198.4,3164.3,3195.7,0,3195.7
21/08/2002,3176.7,3180.2,3155.1,3164.3,0,3164.3
20/08/2002,3148.2,3184.3,3148.2,3176.7,0,3176.7
19/08/2002,3133.3,3157.3,3132.7,3148.2,0,3148.2
16/08/2002,3128,3147.9,3128,3133.3,0,3133.3
15/08/2002,3096.2,3132.6,3096.2,3128,0,3128
14/08/2002,3110.3,3110.3,3086.1,3096.2,0,3096.2
13/08/2002,3103.8,3115.5,3090,3110.3,0,3110.3
12/08/2002,3113.3,3118.2,3101.5,3103.8,0,3103.8
9/08/2002,3077.1,3122.2,3077.1,3106.8,0,3106.8
8/08/2002,3051,3077.1,3048.8,3077.1,0,3077.1
7/08/2002,2985.6,3052.9,2985.6,3051,0,3051
6/08/2002,3009.2,3009.2,2955.7,2985.6,0,2985.6
5/08/2002,3048.9,3048.9,3009.2,3009.2,0,3009.2
2/08/2002,3077.3,3077.3,3037.5,3053.9,0,3053.9
1/08/2002,3086.2,3092,3070.9,3077.3,0,3077.3
31/07/2002,3083.8,3100.9,3076.7,3086.2,0,3086.2
30/07/2002,3035.2,3094.6,3035.2,3083.8,0,3083.8
29/07/2002,2989.5,3042.9,2989.1,3035.2,0,3035.2
26/07/2002,3042.4,3042.4,2982.1,2989.5,0,2989.5
25/07/2002,3017.2,3072.7,3017.2,3042.4,0,3042.4
24/07/2002,3088.6,3088.6,3004.8,3017.2,0,3017.2
23/07/2002,3089.4,3096.6,3056.5,3088.6,0,3088.6
22/07/2002,3092.1,3092.1,3034.7,3089.4,0,3089.4
19/07/2002,3152.3,3154.2,3104.9,3109.2,0,3109.2
18/07/2002,3122.2,3153.9,3122.2,3152.3,0,3152.3
17/07/2002,3157.7,3157.7,3119.1,3122.2,0,3122.2
16/07/2002,3196.9,3196.9,3156.1,3157.7,0,3157.7
15/07/2002,3196.9,3196.9,3181.7,3187.3,0,3187.3
12/07/2002,3192.4,3207.2,3184.8,3197.4,0,3197.4
11/07/2002,3226.2,3226.2,3183,3192.4,0,3192.4
10/07/2002,3258.4,3258.4,3225.4,3226.2,0,3226.2
9/07/2002,3233.7,3259,3231.9,3258.4,0,3258.4
8/07/2002,3214.8,3250.5,3214.8,3233.7,0,3233.7
5/07/2002,3208.7,3219.6,3190.6,3214.8,0,3214.8
4/07/2002,3185.9,3208.7,3182.5,3208.7,0,3208.7
3/07/2002,3212.1,3212.1,3181.3,3185.9,0,3185.9
2/07/2002,3227.9,3228.9,3198.8,3212.1,0,3212.1
1/07/2002,3216,3229.9,3208.3,3227.9,0,3227.9
28/06/2002,3212.9,3224.6,3209.2,3216,0,3216
27/06/2002,3179.4,3219.5,3179.4,3212.9,0,3212.9
26/06/2002,3227.3,3227.6,3174,3179.4,0,3179.4
25/06/2002,3235.3,3242,3221.9,3227.6,0,3227.6
24/06/2002,3247.6,3247.6,3229,3235.3,0,3235.3
21/06/2002,3279.6,3279.6,3242.9,3252.2,0,3252.2
20/06/2002,3279.9,3283.6,3255.1,3279.6,0,3279.6
19/06/2002,3311.9,3312.8,3279.9,3279.9,0,3279.9
18/06/2002,3299.7,3322.6,3299.7,3311.9,0,3311.9
17/06/2002,3293.1,3302.2,3285.9,3299.7,0,3299.7
14/06/2002,3313.6,3315.9,3294.1,3294.1,0,3294.1
13/06/2002,3327.9,3338.3,3311.1,3313.6,0,3313.6
12/06/2002,3328.5,3336.7,3318.8,3327.9,0,3327.9
11/06/2002,3342.8,3349,3325.3,3328.5,0,3328.5
7/06/2002,3344.3,3344.3,3325,3342.8,0,3342.8
6/06/2002,3350.2,3354.3,3337.3,3344.3,0,3344.3
5/06/2002,3347.1,3355.9,3346.7,3350.2,0,3350.2
4/06/2002,3375.6,3375.6,3346.2,3347.1,0,3347.1
3/06/2002,3373.6,3388.2,3370.1,3375.6,0,3375.6
31/05/2002,3387.1,3387.1,3353.3,3373.6,0,3373.6
30/05/2002,3381.2,3391.4,3377.7,3387.1,0,3387.1
29/05/2002,3385.9,3385.9,3373.7,3381.2,0,3381.2
28/05/2002,3381.6,3385.9,3374.7,3385.9,0,3385.9
27/05/2002,3387.1,3393.3,3378.5,3381.6,0,3381.6
24/05/2002,3373.5,3389.5,3373.5,3387.1,0,3387.1
23/05/2002,3389.8,3389.8,3368.5,3373.5,0,3373.5
22/05/2002,3376.9,3392.2,3373.9,3389.8,0,3389.8
21/05/2002,3393.3,3393.5,3373.5,3376.9,0,3376.9
20/05/2002,3412.6,3412.6,3392.8,3393.3,0,3393.3
17/05/2002,3395.3,3420,3394.7,3412.6,0,3412.6
16/05/2002,3376.1,3403.5,3376.1,3395.3,0,3395.3
15/05/2002,3314.3,3376.2,3314.3,3376.1,0,3376.1
14/05/2002,3302.5,3316.3,3302.5,3314.3,0,3314.3
13/05/2002,3330.9,3331.2,3295.9,3302.5,0,3302.5
10/05/2002,3338.5,3341.6,3320.5,3330.9,0,3330.9
9/05/2002,3339.9,3363.1,3334.8,3338.5,0,3338.5
8/05/2002,3325,3346.2,3324.7,3339.9,0,3339.9
7/05/2002,3345.4,3345.4,3321.4,3325,0,3325
6/05/2002,3366.9,3366.9,3337.4,3345.4,0,3345.4
3/05/2002,3362.3,3368.3,3359.3,3366,0,3366
2/05/2002,3360.4,3368.8,3353.4,3362.3,0,3362.3
1/05/2002,3350,3365.7,3348.1,3360.4,0,3360.4
30/04/2002,3352.8,3353.7,3337.5,3350,0,3350
29/04/2002,3376.7,3376.7,3351.1,3352.8,0,3352.8
26/04/2002,3373.6,3384.2,3370.8,3379.1,0,3379.1
24/04/2002,3403.9,3403.9,3370.3,3373.6,0,3373.6
23/04/2002,3414.1,3414.1,3397.5,3403.9,0,3403.9
22/04/2002,3407.3,3424.6,3405.8,3414.1,0,3414.1
19/04/2002,3406.7,3408.4,3398.9,3407.3,0,3407.3
18/04/2002,3401.3,3412.3,3400.6,3406.7,0,3406.7
17/04/2002,3386.6,3405.4,3386.6,3401.3,0,3401.3
16/04/2002,3368.1,3395.3,3368.1,3386.6,0,3386.6
15/04/2002,3354.5,3368.1,3352.9,3368.1,0,3368.1
12/04/2002,3367.4,3367.4,3347.9,3354.5,0,3354.5
11/04/2002,3377.4,3392.8,3361.1,3367.4,0,3367.4
10/04/2002,3363.4,3380.3,3357.9,3377.4,0,3377.4
9/04/2002,3389,3389.6,3360,3363.4,0,3363.4
8/04/2002,3390,3402.3,3381.8,3389,0,3389
5/04/2002,3372.6,3395.8,3371.7,3390,0,3390
4/04/2002,3377.8,3378.1,3365.7,3372.6,0,3372.6
3/04/2002,3387.3,3393.3,3377.8,3377.8,0,3377.8
2/04/2002,3414.8,3418,3380.2,3387.3,0,3387.3
28/03/2002,3411.5,3414.8,3396,3414.8,0,3414.8
27/03/2002,3384.4,3416.5,3384.4,3411.5,0,3411.5
26/03/2002,3424.7,3424.7,3382.1,3384.4,0,3384.4
25/03/2002,3433.8,3435.2,3423.3,3424.7,0,3424.7
22/03/2002,3436.1,3437.5,3429.4,3433.8,0,3433.8
21/03/2002,3467.3,3467.3,3432.2,3436.1,0,3436.1
20/03/2002,3460.3,3474.6,3460.1,3467.3,0,3467.3
19/03/2002,3453.1,3461.5,3447.9,3460.3,0,3460.3
18/03/2002,3410.5,3456.2,3410.5,3453.1,0,3453.1
15/03/2002,3451.9,3451.9,3407.7,3407.7,0,3407.7
14/03/2002,3450,3454.9,3441,3451.9,0,3451.9
13/03/2002,3462.3,3463,3448.4,3450,0,3450
12/03/2002,3476.9,3478.2,3460.5,3462.3,0,3462.3
11/03/2002,3486.6,3496.6,3475.2,3476.9,0,3476.9
8/03/2002,3497.6,3499.9,3473.6,3485.3,0,3485.3
7/03/2002,3451.2,3499.4,3451.2,3497.6,0,3497.6
6/03/2002,3435.6,3456.1,3426.7,3451.2,0,3451.2
5/03/2002,3424.3,3451.1,3424.3,3435.6,0,3435.6
4/03/2002,3417.3,3434.4,3415.7,3424.3,0,3424.3
1/03/2002,3414.3,3417.3,3392.7,3417.3,0,3417.3
28/02/2002,3413.1,3424.6,3408.2,3414.3,0,3414.3
27/02/2002,3434.8,3437.2,3402.5,3413.1,0,3413.1
26/02/2002,3422.5,3450.2,3422.5,3434.8,0,3434.8
25/02/2002,3424.6,3440.3,3422.5,3422.5,0,3422.5
22/02/2002,3434.3,3434.3,3412.2,3422.1,0,3422.1
21/02/2002,3437.7,3450.4,3418.7,3434.3,0,3434.3
20/02/2002,3470.4,3470.4,3431.8,3437.7,0,3437.7
19/02/2002,3469.3,3471.6,3455.7,3470.4,0,3470.4
18/02/2002,3480.4,3480.4,3460.6,3469.3,0,3469.3
15/02/2002,3487,3491.2,3470,3480.4,0,3480.4
14/02/2002,3474.6,3506.1,3474.6,3487,0,3487
13/02/2002,3481.1,3492.3,3469.4,3474.6,0,3474.6
12/02/2002,3476.5,3496.8,3473.1,3481.1,0,3481.1
11/02/2002,3450.8,3482.9,3450.8,3476.5,0,3476.5
8/02/2002,3414.5,3450.4,3413,3450.4,0,3450.4
7/02/2002,3424.5,3429.3,3406.6,3414.5,0,3414.5
6/02/2002,3451.5,3453,3424.5,3424.5,0,3424.5
5/02/2002,3466.1,3466.3,3444.7,3451.5,0,3451.5
4/02/2002,3445.5,3472.9,3445.5,3466.1,0,3466.1
1/02/2002,3464.2,3486.3,3445.5,3445.5,0,3445.5
31/01/2002,3433.5,3468.9,3433.5,3464.2,0,3464.2
30/01/2002,3452.9,3452.9,3429,3433.5,0,3433.5
29/01/2002,3442.3,3456.9,3439,3452.9,0,3452.9
25/01/2002,3430.8,3446.1,3430.8,3442.3,0,3442.3
24/01/2002,3422,3434,3422,3430.8,0,3430.8
23/01/2002,3421.5,3430.8,3415,3422,0,3422
22/01/2002,3400.3,3425.9,3400.3,3421.5,0,3421.5
21/01/2002,3387,3400.3,3380.1,3400.3,0,3400.3
18/01/2002,3393.1,3396,3377.3,3387,0,3387
17/01/2002,3425.8,3425.8,3390.6,3393.1,0,3393.1
16/01/2002,3406.2,3425.8,3404.3,3425.8,0,3425.8
15/01/2002,3407.3,3409.8,3392.8,3406.2,0,3406.2
14/01/2002,3417.6,3419,3403,3407.3,0,3407.3
11/01/2002,3409.1,3427,3408.6,3417.6,0,3417.6
10/01/2002,3412.5,3428.2,3409.1,3409.1,0,3409.1
9/01/2002,3423,3423,3411,3412.5,0,3412.5
8/01/2002,3446.9,3451.3,3422.6,3423,0,3423
7/01/2002,3435.7,3451.5,3435.7,3446.9,0,3446.9
4/01/2002,3419.6,3437.2,3419.6,3435.7,0,3435.7
3/01/2002,3445.7,3445.7,3415.5,3419.6,0,3419.6
2/01/2002,3422.3,3445.1,3409,3443.8,0,3443.8
31/12/2001,3427.1,3436.4,3416.6,3422.3,0,3422.3
28/12/2001,3417.6,3440.6,3417.6,3427.1,0,3427.1
27/12/2001,3390.1,3424.1,3390.1,3417.6,0,3417.6
24/12/2001,3374.5,3394.3,3374.5,3390.1,0,3390.1
21/12/2001,3343.9,3379.3,3330.9,3374.5,0,3374.5
20/12/2001,3324.1,3345.7,3321.8,3343.9,0,3343.9
19/12/2001,3320.5,3337,3320.5,3324.1,0,3324.1
18/12/2001,3289.6,3324.7,3289.6,3320.5,0,3320.5
17/12/2001,3290.8,3309.1,3289.6,3289.6,0,3289.6
14/12/2001,3312.5,3312.5,3288.4,3290.8,0,3290.8
13/12/2001,3322.1,3324.5,3304.6,3312.5,0,3312.5
12/12/2001,3359.6,3363.5,3319.2,3322.1,0,3322.1
11/12/2001,3360.7,3360.7,3340.8,3359.6,0,3359.6
10/12/2001,3371.8,3374,3340,3360.7,0,3360.7
7/12/2001,3352.8,3377.3,3348.4,3371.8,0,3371.8
6/12/2001,3347.8,3381.1,3347.8,3352.8,0,3352.8
5/12/2001,3324.4,3355,3324.4,3347.8,0,3347.8
4/12/2001,3328.8,3338.2,3321.8,3324.4,0,3324.4
3/12/2001,3337.5,3350.7,3321.9,3328.8,0,3328.8
30/11/2001,3329.5,3363.7,3329.5,3337.5,0,3337.5
29/11/2001,3353.2,3353.2,3324.3,3329.5,0,3329.5
28/11/2001,3355.8,3358.2,3347.1,3353.2,0,3353.2
27/11/2001,3348.5,3370.5,3348.5,3355.8,0,3355.8
26/11/2001,3332.9,3360.5,3332.4,3348.5,0,3348.5
23/11/2001,3324.2,3344.6,3323.5,3332.9,0,3332.9
22/11/2001,3336.3,3336.3,3319.9,3324.2,0,3324.2
21/11/2001,3353,3353,3332,3336.3,0,3336.3
20/11/2001,3331.9,3361.7,3331.9,3353,0,3353
19/11/2001,3322.5,3331.9,3310.2,3331.9,0,3331.9
16/11/2001,3344.7,3344.7,3322.5,3322.5,0,3322.5
15/11/2001,3336.8,3350.6,3332.5,3344.7,0,3344.7
14/11/2001,3291.7,3345.7,3291.7,3336.8,0,3336.8
13/11/2001,3305.4,3305.4,3278.9,3291.7,0,3291.7
12/11/2001,3286,3307.2,3282.5,3305.4,0,3305.4
9/11/2001,3269.4,3288,3269.4,3286,0,3286
8/11/2001,3252.6,3290.2,3249.7,3269.4,0,3269.4
7/11/2001,3285.1,3289.5,3252.6,3252.6,0,3252.6
6/11/2001,3225.8,3285.1,3225.8,3285.1,0,3285.1
5/11/2001,3239.9,3253.4,3222.4,3225.8,0,3225.8
2/11/2001,3248.8,3268.4,3232.3,3239.9,0,3239.9
1/11/2001,3249.6,3258.1,3245.3,3248.8,0,3248.8
31/10/2001,3252.8,3252.8,3228.9,3249.6,0,3249.6
30/10/2001,3256.2,3256.2,3232.1,3252.8,0,3252.8
29/10/2001,3276.2,3284.1,3256.2,3256.2,0,3256.2
26/10/2001,3254.7,3285.9,3254.7,3276.2,0,3276.2
25/10/2001,3246,3258.6,3241.6,3254.7,0,3254.7
24/10/2001,3213.3,3251.1,3202.8,3246,0,3246
23/10/2001,3180,3218,3180,3213.3,0,3213.3
19/10/2001,3199.6,3199.6,3172.4,3175.4,0,3175.4
18/10/2001,3237.9,3237.9,3183.1,3199.6,0,3199.6
17/10/2001,3210.7,3237.9,3209.3,3237.9,0,3237.9
